HouseholdID,HeadOfHousehold,IncomeLevel,LevelOfEducation,PresenceOfChildren,PresenceOfElderly,PresenceOfDisabledMembers,HouseOwnership,YearsOfResidency,TyphoonExperience,HouseQuality
1311,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1312,male,low,High School,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1313,male,low,High School,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1314,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1315,male,middle,Elementary,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1316,male,low,Elementary,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1317,male,middle,Elementary,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1318,male,low,High School,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1319,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1320,male,low,Elementary,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1321,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1322,male,low,Elementary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1323,male,middle,Elementary,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1324,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1325,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1326,male,low,Elementary,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1327,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1328,male,middle,High School,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1329,male,low,Elementary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1330,male,middle,High School,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1331,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1332,male,low,High School,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1333,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1334,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1335,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1336,male,low,Elementary,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1337,male,low,Elementary,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1338,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1339,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1340,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1341,male,low,Elementary,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1342,male,middle,Elementary,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1343,male,middle,High School,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1344,male,middle,Elementary,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1345,male,middle,High School,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1346,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1347,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1348,male,low,High School,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1349,male,low,Elementary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1350,male,middle,High School,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1351,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1352,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1353,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1354,male,low,Elementary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1355,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1356,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1357,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1358,male,middle,High School,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1359,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1360,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1361,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1362,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1363,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1364,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1365,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1366,male,low,High School,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1367,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1368,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1369,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1370,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1371,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1
1372,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1373,male,low,High School,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.7
1374,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1375,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
1376,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1377,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1378,male,low,Elementary,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1379,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1380,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1381,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1382,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1383,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1384,male,low,High School,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.7
1385,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1386,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1387,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1388,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1389,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1390,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1391,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1392,male,low,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1393,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1394,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1395,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1396,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1397,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1398,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1399,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1400,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1401,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1402,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1403,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1404,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1405,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1406,male,low,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1
1407,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1408,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1409,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1410,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1411,male,low,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1
1412,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1413,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1414,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1415,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1416,male,low,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1
1417,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1418,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1419,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1420,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1421,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1422,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1423,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1424,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1425,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1426,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1427,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1428,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1429,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1430,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1431,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1432,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1433,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1434,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1435,male,low,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1
1436,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1437,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1438,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1439,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1440,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1441,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1442,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1443,male,middle,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1444,male,middle,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1445,male,low,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1446,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1447,male,low,High School,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1
1448,male,low,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1449,male,low,Elementary,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.7
1450,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1451,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1452,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1453,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1454,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1455,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1456,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1457,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1458,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1459,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1460,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1461,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1462,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1463,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1464,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1465,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1466,male,low,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1467,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1468,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1469,male,middle,Elementary,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1470,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1471,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1472,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1473,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1474,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1475,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1476,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1477,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1478,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1479,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1480,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1481,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1482,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1483,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1484,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1485,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1486,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1487,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1488,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1489,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1490,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1491,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1492,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1493,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1494,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1495,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1496,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1497,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1498,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1499,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1500,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1501,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1502,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1503,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1504,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1505,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1506,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1507,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1508,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1509,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1510,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1511,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1512,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1513,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1514,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1515,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1516,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1517,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1518,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1519,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1520,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1521,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1522,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1523,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1524,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1525,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1526,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1527,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1528,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1529,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1530,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1531,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1532,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1533,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1534,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1535,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1536,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1537,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1538,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1539,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1540,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1541,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1542,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1543,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1544,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1545,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1546,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1547,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1548,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1549,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1550,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1551,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1552,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1553,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1554,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1555,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1556,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1557,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1558,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1559,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1560,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1561,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1562,male,middle,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1563,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1
1564,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1565,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1566,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1567,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1568,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
1569,male,low,High School,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7
